UValue,VOpt,CID,EOpt
6,275.3722628,ITEOO-1,-180.2657254
2,63.70860661,ITEOO-2,-51.7323959
3,64.32165857,ITEOO-3,-50.03801974
5,272.208786,ITEOO-4,-186.6280823
0,257.7282888,ITEOO-5,-221.2540945
2,125.0673626,ITEOO-6,-103.404014
4,127.6170649,ITEOO-7,-96.64990584
2,263.1610842,ITEOO-8,-206.844157
0,68.5866532,ITEOO-9,-55.34572634
0,122.7235387,ITEOO-10,-110.5571464
3,70.77731196,ITEOO-11,-49.95387805
0,62.53736296,ITEOO-12,-55.25630782
1,63.09979859,ITEOO-13,-53.47203513
1,123.824148,ITEOO-14,-106.9297876
4,269.1313085,ITEOO-15,-193.1784023
3,266.0028196,ITEOO-16,-199.9180838
4,71.59522745,ITEOO-17,-48.24647787
5,72.43343208,ITEOO-18,-46.58529657
6,73.31864657,ITEOO-19,-44.97133636
3,126.3064005,ITEOO-20,-99.97814117
2,70.0034737,ITEOO-21,-51.70676267
6,66.2458994,ITEOO-22,-45.2321094
5,128.9594666,ITEOO-23,-93.41977688
6,130.314284,ITEOO-24,-90.28528066
5,65.59344887,ITEOO-25,-46.78778229
1,69.2688413,ITEOO-26,-53.50445873
1,260.3057001,ITEOO-27,-213.9560103
4,64.94962319,ITEOO-28,-48.38949879
1,267.0465697,ITEOO-29,-225.5107407
5,74.32936084,ITEOO-30,-49.72761043
1,64.72170792,ITEOO-31,-56.34009354
6,75.19761382,ITEOO-32,-48.16187102
1,127.0757816,ITEOO-33,-112.6373257
3,129.5774576,ITEOO-34,-105.877281
3,272.8187045,ITEOO-35,-211.8817901
4,130.9055362,ITEOO-36,-102.6443808
4,276.0631557,ITEOO-37,-205.3436393
3,65.99602652,ITEOO-38,-53.00515154
3,72.67066222,ITEOO-39,-52.99484462
2,71.87914504,ITEOO-40,-54.69511695
2,128.3144701,ITEOO-41,-109.206911
4,66.5897475,ITEOO-42,-51.40419963
2,269.9401609,ITEOO-43,-218.6038189
5,67.27513138,ITEOO-44,-49.84843948
0,64.21586462,ITEOO-45,-58.07403642
1,71.09998782,ITEOO-46,-56.43953607
0,70.42740467,ITEOO-47,-58.2270191
0,264.4246915,ITEOO-48,-232.6091274
0,125.9509553,ITEOO-49,-116.1658206
5,279.1403955,ITEOO-50,-198.988572
2,65.37083919,ITEOO-51,-54.65039053
6,133.5655289,ITEOO-52,-96.46276218
5,132.2634985,ITEOO-53,-99.50730541
6,282.0553794,ITEOO-54,-192.812766
6,67.92709145,ITEOO-55,-48.33747462
4,73.44944307,ITEOO-56,-51.33867928
1,63.28357307,ITEOO-57,-52.11892535
5,129.3706122,ITEOO-58,-90.70549145
2,63.90002131,ITEOO-59,-50.38097651
5,72.75022234,ITEOO-60,-45.30591904
0,68.86003789,ITEOO-61,-54.05830109
4,127.9868572,ITEOO-62,-93.93180816
1,124.1715112,ITEOO-63,-104.2007159
4,65.14704767,ITEOO-64,-47.04133411
6,66.46074352,ITEOO-65,-43.88768001
1,69.53965064,ITEOO-66,-52.2181
6,73.62688819,ITEOO-67,-43.69394657
3,64.49842793,ITEOO-68,-48.68838933
5,65.79745084,ITEOO-69,-45.44142757
2,125.415032,ITEOO-70,-100.6784445
3,71.06245508,ITEOO-71,-48.67054253
4,71.88657835,ITEOO-72,-46.96475876
2,70.29080872,ITEOO-73,-50.42182259
3,126.654445,ITEOO-74,-97.25618543
6,130.6948009,ITEOO-75,-87.57475375
0,123.0483149,ITEOO-76,-107.8255501
0,62.71197908,ITEOO-77,-53.90168369
2,257.6146964,ITEOO-78,-217.792357
3,123.625389,ITEOO-79,-105.4748275
5,126.1243323,ITEOO-80,-98.79013305
2,62.37017123,ITEOO-81,-54.49394938
3,260.4158136,ITEOO-82,-210.7420276
4,69.98576331,ITEOO-83,-50.87684159
0,252.5508951,ITEOO-84,-232.4373542
5,266.1484728,ITEOO-85,-197.1955905
4,63.5363101,ITEOO-86,-51.09154704
4,263.2440085,ITEOO-87,-203.8748169
1,121.2661608,ITEOO-88,-112.5465723
6,64.79619853,ITEOO-89,-47.87334028
3,62.94899853,ITEOO-90,-52.77027486
3,69.21523508,ITEOO-91,-52.61639878
6,71.61339281,ITEOO-92,-47.53632002
0,67.18438971,ITEOO-93,-58.09874631
1,254.9839112,ITEOO-94,-225.0247239
2,68.4967113,ITEOO-95,-54.40037896
2,122.4556564,ITEOO-96,-108.9617905
1,67.81109378,ITEOO-97,-56.22822991
6,269.1739079,ITEOO-98,-190.7034817
4,124.7973885,ITEOO-99,-102.0840973
1,61.77799258,ITEOO-100,-56.26242067
5,70.79233386,ITEOO-101,-49.18335434
0,120.2214288,ITEOO-102,-116.2296277
0,61.25640507,ITEOO-103,-58.07448467
5,64.15926149,ITEOO-104,-49.45923525
6,127.4075567,ITEOO-105,-95.59208462
3,272.1821515,ITEOO-106,-196.7740895
5,73.87391834,ITEOO-107,-46.51702933
2,269.6844315,ITEOO-108,-202.4414898
1,64.83113921,ITEOO-109,-52.00455085
6,74.57112473,ITEOO-110,-45.20239766
8,134.8384627,ITEOO-111,-85.38436389
2,71.84011006,ITEOO-112,-50.68569758
9,287.2850628,ITEOO-113,-165.9452534
2,65.36481952,ITEOO-114,-50.57779768
7,75.23372538,ITEOO-115,-43.92411012
9,69.03755184,ITEOO-116,-41.6207598
7,282.3434212,ITEOO-117,-175.6362645
6,279.8340564,ITEOO-118,-180.6979664
3,65.90581451,ITEOO-119,-49.18872247
2,128.3060311,ITEOO-120,-101.102112
0,70.52144535,ITEOO-121,-53.65323996
8,284.8805471,ITEOO-122,-170.7200331
5,66.9516928,ITEOO-123,-46.52178438
4,73.18644197,ITEOO-124,-47.8689388
7,68.01304275,ITEOO-125,-44.00079574
6,67.48459177,ITEOO-126,-45.24349056
9,135.8774417,ITEOO-127,-83.02516367
4,130.4616834,ITEOO-128,-95.54963092
8,75.93443508,ITEOO-129,-42.68245867
3,72.50880106,ITEOO-130,-49.25875768
1,267.1787006,ITEOO-131,-208.2733466
9,76.61083072,ITEOO-132,-41.47672478
6,132.6509701,ITEOO-133,-90.3171607
7,133.749636,ITEOO-134,-87.81427452
5,131.540786,ITEOO-135,-92.89483311
4,274.6587194,ITEOO-136,-191.2630185
0,126.4403939,ITEOO-137,-107.0044802
1,71.16024888,ITEOO-138,-52.15046699
5,277.3165254,ITEOO-139,-185.9053242
1,127.2362721,ITEOO-140,-104.0076919
4,66.41796072,ITEOO-141,-47.83666738
8,68.53766521,ITEOO-142,-42.79360754
3,129.3802895,ITEOO-143,-98.28451102
0,64.30892305,ITEOO-144,-53.46903949
0,265.156333,ITEOO-145,-214.279726
6,74.63366855,ITEOO-146,-45.18254054
7,75.30833743,ITEOO-147,-43.90433732
1,64.83760648,ITEOO-148,-51.98910362
3,72.572716,ITEOO-149,-49.2394354
0,126.4539126,ITEOO-150,-106.9739694
3,65.90453427,ITEOO-151,-49.17346784
3,272.2941734,ITEOO-152,-196.700527
6,132.7164361,ITEOO-153,-90.28736598
5,73.94984082,ITEOO-154,-46.49759797
9,76.68145703,ITEOO-155,-41.45695752
4,66.42457319,ITEOO-156,-47.82150432
8,76.00553069,ITEOO-157,-42.6626956
0,64.32041189,ITEOO-158,-53.45342946
2,128.3586208,ITEOO-159,-101.0738087
8,285.0286292,ITEOO-160,-170.644428
7,68.02445254,ITEOO-161,-43.98608267
1,267.2655595,ITEOO-162,-208.2003759
0,265.1572006,ITEOO-163,-214.2044981
7,282.4917383,ITEOO-164,-175.5606432
9,135.9396508,ITEOO-165,-82.99423011
1,71.22529499,ITEOO-166,-52.13171584
9,69.04884592,ITEOO-167,-41.60634157
5,131.6272451,ITEOO-168,-92.86571088
0,70.58184618,ITEOO-169,-53.63478957
4,130.5243768,ITEOO-170,-95.52092659
6,279.9739185,ITEOO-171,-180.6225352
2,71.90525037,ITEOO-172,-50.66661176
4,73.26449313,ITEOO-173,-47.84968471
2,269.7912714,ITEOO-174,-202.3686572
5,277.4625362,ITEOO-175,-185.8304045
6,67.50241451,ITEOO-176,-45.22850277
7,133.8158154,ITEOO-177,-87.78402298
9,287.5943963,ITEOO-178,-165.869472
4,274.8029126,ITEOO-179,-191.1885269
8,68.54899992,ITEOO-180,-42.77904184
8,134.9028584,ITEOO-181,-85.35374231
3,129.4382088,ITEOO-182,-98.25611553
2,65.36866061,ITEOO-183,-50.56242285
1,127.3455618,ITEOO-184,-103.978558
5,66.95387536,ITEOO-185,-46.50662828
7,279.1052474,ITEOO-186,-179.2680596
4,129.6098153,ITEOO-187,-96.79862773
3,270.5785447,ITEOO-188,-198.8952681
6,131.4485003,ITEOO-189,-91.93411586
9,75.57935232,ITEOO-190,-42.5738577
8,133.3057087,ITEOO-191,-87.3361551
9,134.2218011,ITEOO-192,-85.13417183
2,71.52676414,ITEOO-193,-51.11731905
7,67.29238981,ITEOO-194,-44.88941142
3,128.6798079,ITEOO-195,-99.3360729
1,70.94201914,ITEOO-196,-52.46888813
8,75.00231099,ITEOO-197,-43.69691306
7,74.41010013,ITEOO-198,-44.85207751
3,72.0997728,ITEOO-199,-49.79877008
1,266.3654112,ITEOO-200,-209.5244899
6,277.0875664,ITEOO-201,-183.9772675
5,274.9071078,ITEOO-202,-188.8162686
1,126.9481859,ITEOO-203,-104.6296376
9,68.19910744,ITEOO-204,-42.67010222
6,66.85950413,ITEOO-205,-46.04634947
7,132.3539521,ITEOO-206,-89.60232162
3,65.51129306,ITEOO-207,-49.7102335
5,73.25610814,ITEOO-208,-47.26008146
4,65.94778425,ITEOO-209,-48.45629752
9,283.4754121,ITEOO-210,-170.2359223
0,70.40542548,ITEOO-211,-53.85345325
4,72.58082495,ITEOO-212,-48.51313583
1,64.62442088,ITEOO-213,-52.31584071
2,127.7857678,ITEOO-214,-101.945106
8,281.3428309,ITEOO-215,-174.6879798
2,268.4753653,ITEOO-216,-204.1387665
0,64.1813639,ITEOO-217,-53.66797591
0,126.1947096,ITEOO-218,-107.3925612
5,130.4839324,ITEOO-219,-94.33231548
8,67.75485083,ITEOO-220,-43.76417909
0,264.5697488,ITEOO-221,-215.0593487
5,66.39044907,ITEOO-222,-47.23509942
6,73.82849019,ITEOO-223,-46.03968077
2,65.06723146,ITEOO-224,-50.99654566
4,272.629439,ITEOO-225,-193.7883385
1,70.87596666,ITEOO-226,-52.48946011
7,132.2637264,ITEOO-227,-89.63221707
0,70.32705657,ITEOO-228,-53.87421629
2,127.7012608,ITEOO-229,-101.9759647
5,66.38725311,ITEOO-230,-47.25076403
6,276.8981209,ITEOO-231,-184.0537822
6,66.8362686,ITEOO-232,-46.06163991
9,75.489593,ITEOO-233,-42.59360396
6,73.74506633,ITEOO-234,-46.05987522
4,65.93906843,ITEOO-235,-48.47220289
0,64.16458024,ITEOO-236,-53.68546785
8,281.1479201,ITEOO-237,-174.7637746
2,65.04553404,ITEOO-238,-51.01291723
0,126.1469985,ITEOO-239,-107.42829
8,133.2207675,ITEOO-240,-87.36614249
6,131.3622681,ITEOO-241,-91.96384593
1,126.8860237,ITEOO-242,-104.6625094
3,128.5937383,ITEOO-243,-99.36607673
4,72.59102278,ITEOO-244,-48.53325315
2,268.2812706,ITEOO-245,-204.216766
3,72.01695417,ITEOO-246,-49.8191416
0,264.476658,ITEOO-247,-215.143984
2,71.43871276,ITEOO-248,-51.13774996
9,283.2936763,ITEOO-249,-170.3111493
4,129.5061502,ITEOO-250,-96.8289877
5,73.17241376,ITEOO-251,-47.28030297
5,130.4257388,ITEOO-252,-94.36177854
5,274.7166313,ITEOO-253,-188.8931743
1,266.1981598,ITEOO-254,-209.6045766
9,134.1408094,ITEOO-255,-85.16423376
4,272.617305,ITEOO-256,-193.8648008
3,65.50048432,ITEOO-257,-49.72628706
9,68.18742285,ITEOO-258,-42.68449384
7,278.897386,ITEOO-259,-179.3443342
7,74.32767109,ITEOO-260,-44.87214645
3,270.3940149,ITEOO-261,-198.9725715
8,74.9160219,ITEOO-262,-43.71685591
1,64.60313321,ITEOO-263,-52.33274112
7,67.26236809,ITEOO-264,-44.90429037
8,67.73412633,ITEOO-265,-43.77876778
2,128.9964649,ITEOO-266,-98.67387688
0,265.7426231,ITEOO-267,-211.6850302
6,134.5146066,ITEOO-268,-85.81024096
5,74.86400204,ITEOO-269,-44.40992026
3,73.11634577,ITEOO-270,-47.71081193
5,67.67477552,ITEOO-271,-44.54000213
1,71.52542307,ITEOO-272,-51.19394835
1,127.7589405,ITEOO-273,-102.1388163
4,66.98691093,ITEOO-274,-46.10907077
2,271.3778146,ITEOO-275,-197.5340449
3,130.3050444,ITEOO-276,-95.31084038
6,68.33218674,ITEOO-277,-43.01654189
6,284.2992011,ITEOO-278,-171.496612
5,280.9044772,ITEOO-279,-177.7243149
2,72.30376769,ITEOO-280,-49.42982708
6,75.76148772,ITEOO-281,-42.82933077
4,131.6977564,ITEOO-282,-92.04706253
0,70.79624222,ITEOO-283,-53.00215544
4,277.7482737,ITEOO-284,-184.1395615
3,274.5422829,ITEOO-285,-190.7433879
0,64.4658312,ITEOO-286,-52.84272583
5,133.0725822,ITEOO-287,-88.88128015
0,126.659509,ITEOO-288,-105.707928
4,73.978859,ITEOO-289,-46.03716713
2,65.69861109,ITEOO-290,-49.38573616
1,268.3877085,ITEOO-291,-204.5137098
3,66.33920194,ITEOO-292,-47.72468633
1,65.06971046,ITEOO-293,-51.09207605
3.2,66.59824646,ITEOO-294,-47.39374035
0,106.9476157,ITEOO-295,-102.8720327
3,73.22988398,ITEOO-296,-47.70998701
1,119.3065283,ITEOO-297,-99.7685629
6,68.49657475,ITEOO-298,-43.01819762
9,78.63420428,ITEOO-299,-38.3764262
5,67.84299358,ITEOO-300,-44.53925927
2,271.8781946,ITEOO-301,-197.5158471
2.6,72.89986319,ITEOO-302,-48.39103814
5,116.8837158,ITEOO-303,-85.55947433
0,118.1375599,ITEOO-304,-103.1436189
5,74.98693446,ITEOO-305,-44.41439943
1,268.9852051,ITEOO-306,-204.4831823
3,29.2851984,ITEOO-307,-23.18155308
4,278.0859106,ITEOO-308,-184.1434389
4,29.62704369,ITEOO-309,-22.3955312
4,122.9059076,ITEOO-310,-90.17440711
5,29.97724603,ITEOO-311,-21.62869385
3,121.6961949,ITEOO-312,-93.28512507
9,138.8990128,ITEOO-313,-77.16320901
6,284.6805445,ITEOO-314,-171.5189067
6,125.3157243,ITEOO-315,-84.21996526
2,110.7844546,ITEOO-316,-95.64363047
3,275.0900852,ITEOO-317,-190.7379856
8,137.5027956,ITEOO-318,-79.9599087
3.3,73.47752724,ITEOO-319,-47.20401078
3.1,73.31261072,ITEOO-320,-47.54088994
6,118.5517141,ITEOO-321,-82.40924052
1,71.6401197,ITEOO-322,-51.18759956
5,133.3710521,ITEOO-323,-88.88242375
2,120.5235919,ITEOO-324,-96.48258688
2.8,73.06544127,ITEOO-325,-48.04960496
1,28.63099998,ITEOO-326,-24.81008852
7,69.13148144,ITEOO-327,-41.54017589
4,74.08381905,ITEOO-328,-46.03969528
4,131.8424931,ITEOO-329,-92.04355173
1,65.21377942,ITEOO-330,-51.08335422
0,126.9387651,ITEOO-331,-105.6750283
2,28.95439456,ITEOO-332,-23.98613324
2.7,72.98281586,ITEOO-333,-48.2200978
6,134.7193945,ITEOO-334,-85.81783095
2.7,66.28597136,ITEOO-335,-48.21291336
8,77.6960755,ITEOO-336,-39.81746188
5,281.4769752,ITEOO-337,-177.7381808
6,75.87064228,ITEOO-338,-42.83660474
2.6,66.22292599,ITEOO-339,-48.37811453
8,69.85492451,ITEOO-340,-40.10696266
2,72.41292834,ITEOO-341,-49.42645868
2,129.2845883,ITEOO-342,-98.65598171
2.9,66.41148951,ITEOO-343,-47.88387725
5,124.1371584,ITEOO-344,-87.15388704
1,109.1524905,ITEOO-345,-99.20809489
0,266.3841107,ITEOO-346,-211.6425554
3,130.5754,ITEOO-347,-95.30056414
4,67.07060669,ITEOO-348,-46.10715341
6,30.31012215,ITEOO-349,-20.8800815
1,127.9984773,ITEOO-350,-102.1147412
2.9,73.14835894,ITEOO-351,-47.87956334
9,70.54615207,ITEOO-352,-38.71588938
7,136.0321618,ITEOO-353,-82.84333387
7,76.72387083,ITEOO-354,-41.30376362
0,70.92645082,ITEOO-355,-52.99128044
2,65.79233971,ITEOO-356,-49.37905419
0,28.30294535,ITEOO-357,-25.65390663
3.1,66.53620037,ITEOO-358,-47.55666346
3.3,66.66012874,ITEOO-359,-47.23127266
3,66.47393288,ITEOO-360,-47.72004256
3,112.7852744,ITEOO-361,-92.17654562
3.4,66.72181895,ITEOO-362,-47.06926032
4,114.6091632,ITEOO-363,-88.81468748
3.4,73.56025802,ITEOO-364,-47.03624886
3.2,73.39537231,ITEOO-365,-47.37223031
2.8,66.34884159,ITEOO-366,-48.04816699
0,64.61853305,ITEOO-367,-52.82915608
4,260.0195528,ITEOO-368,-176.379093
2,255.7052372,ITEOO-369,-190.0388427
5,262.0762907,ITEOO-370,-169.9504237
0,66.05864119,ITEOO-371,-51.32024911
0,118.4807491,ITEOO-372,-102.9108238
2,61.14857108,ITEOO-373,-47.55097806
3,61.59113888,ITEOO-374,-45.91154135
3,257.9709522,ITEOO-375,-183.0644332
6,73.28280309,ITEOO-376,-39.72568563
3,69.51514543,ITEOO-377,-45.52621417
6,264.1420343,ITEOO-378,-163.7660583
2,121.4233815,ITEOO-379,-94.9759731
1,60.30152473,ITEOO-380,-49.41342932
3,122.4497897,ITEOO-381,-91.47312667
5,71.69853456,ITEOO-382,-41.38043381
0,59.80083062,ITEOO-383,-51.49395777
4,123.3128337,ITEOO-384,-88.16389413
2,68.51637573,ITEOO-385,-47.29285011
6,62.92676323,ITEOO-386,-41.27968296
5,62.47775553,ITEOO-387,-42.77658081
5,124.1845306,ITEOO-388,-84.99751316
4,69.10703249,ITEOO-389,-43.09910097
0,248.1455736,ITEOO-390,-205.6926548
4,62.04295383,ITEOO-391,-44.3208756
1,252.1849151,ITEOO-392,-197.4392732
1,66.9200226,ITEOO-393,-49.23712268
6,125.0573861,ITEOO-394,-81.95883919
1,119.9086934,ITEOO-395,-98.78580978
0,115.8603434,ITEOO-396,-88.27644029
4,118.995223,ITEOO-397,-72.39030956
4,63.76603408,ITEOO-398,-36.78801684
0,63.83157419,ITEOO-399,-44.5811014
5,129.4490172,ITEOO-400,-71.03335675
0,126.2434689,ITEOO-401,-88.56047499
6,129.0502022,ITEOO-402,-68.50963254
1,125.8077581,ITEOO-403,-84.36259982
3,64.24661482,ITEOO-404,-38.53375295
1,115.3866969,ITEOO-405,-84.07578344
3,114.578833,ITEOO-406,-75.91051472
2,63.33733211,ITEOO-407,-40.56803606
5,118.7667166,ITEOO-408,-69.29490749
4,129.6839676,ITEOO-409,-73.74617048
2,114.998884,ITEOO-410,-79.9511461
3,129.4044723,ITEOO-411,-76.69823532
2,125.8663261,ITEOO-412,-80.25525373
6,65.21507057,ITEOO-413,-34.11721458
5,65.40244593,ITEOO-414,-35.39478917
1,63.574192,ITEOO-415,-42.54914032
6,118.5290169,ITEOO-416,-66.33151776
4,65.74319323,ITEOO-417,-35.46794375
6,129.9297295,ITEOO-418,-65.06509828
5,130.5283703,ITEOO-419,-67.33671024
2,129.8011188,ITEOO-420,-76.38152851
4,130.6380284,ITEOO-421,-70.0547781
2,65.53193652,ITEOO-422,-38.69892693
2,119.7258156,ITEOO-423,-76.20594514
0,65.81036704,ITEOO-424,-42.27933656
0,130.3786385,ITEOO-425,-83.5274214
5,119.1503025,ITEOO-426,-66.7070344
6,65.24802241,ITEOO-427,-32.9366806
3,119.5034206,ITEOO-428,-72.84402723
1,119.8286989,ITEOO-429,-79.73065396
1,130.0632989,ITEOO-430,-79.89073261
0,120.0599365,ITEOO-431,-83.40121344
3,130.5027909,ITEOO-432,-73.08141711
4,119.3540119,ITEOO-433,-69.65954177
6,118.8733928,ITEOO-434,-64.09504615
1,65.66613063,ITEOO-435,-40.46161578
3,65.72543044,ITEOO-436,-37.00866536
5,65.6582769,ITEOO-437,-34.09372615
0,119.7460193,ITEOO-438,-105.3842059
1,120.6402549,ITEOO-439,-101.7050815
2,121.9614137,ITEOO-440,-98.1267803
3,123.4420715,ITEOO-441,-94.65278276
4,125.0210982,ITEOO-442,-91.28452704
5,126.7369817,ITEOO-443,-88.0225867
6,124.71891,ITEOO-444,-84.8687731
0,429.5990392,ITEOO-445,-361.6974828
1,432.1171623,ITEOO-446,-361.5525929
2,435.3475949,ITEOO-447,-361.4101146
3,438.7975234,ITEOO-448,-361.2703192
4,442.4411219,ITEOO-449,-361.1334963
5,446.3719473,ITEOO-450,-360.9999694
6,450.5996229,ITEOO-451,-360.8700814
0,844.016095,ITEOO-452,-723.3996431
1,847.7312445,ITEOO-453,-723.105903
2,853.091465,ITEOO-454,-722.8171329
3,858.9367294,ITEOO-455,-722.5340107
4,865.551216,ITEOO-456,-722.2572813
5,873.1196402,ITEOO-457,-721.9876756
6,881.6423552,ITEOO-458,-721.7259166
